帧,流量,密度,速度平均值,TPI,>10替换,差分
44,23,14,11.572590784081616,4.99681428605105,4.99681428605105,-0.014981442699170344
45,24,14,11.11267247484822,5.01179572875022,5.01179572875022,0.09297027086333554
46,24,13,11.407420651843237,4.918825457886885,4.918825457886885,0.6858263514909151
47,25,15,12.819909785634236,4.23299910639597,4.23299910639597,-0.8046259329180794
48,25,14,10.851674398162508,5.037625039314049,5.037625039314049,-0.6692930472426122
49,24,12,10.026816813266711,5.706918086556661,5.706918086556661,0.4258042050870712
50,25,13,10.452340403733036,5.28111388146959,5.28111388146959,-0.6201417065524195
51,24,12,9.76722462349887,5.90125558802201,5.90125558802201,0.5012374921862248
52,25,14,10.24687924212764,5.400018095835785,5.400018095835785,0.05975040166891432
53,23,15,11.26253045365641,5.3402676941668705,5.3402676941668705,0.3250493703024988
54,24,16,11.465104066635046,5.015218323864372,5.015218323864372,0.5811407743971895
55,25,15,12.449038020688898,4.434077549467182,4.434077549467182,-0.575028058435942
56,25,14,11.099785940283834,5.009105607903124,5.009105607903124,-0.025788726929504513
57,25,14,11.095896547454316,5.034894334832629,5.034894334832629,-0.07732156707571569
58,25,15,10.980235265959575,5.112215901908344,5.112215901908344,0.2512210301076854
59,25,16,11.60256315578209,4.860994871800659,4.860994871800659,0.053075837533093306
60,25,17,11.786110843960836,4.807919034267566,4.807919034267566,-0.3137216786489443
61,24,17,11.52516958655706,5.12164071291651,5.12164071291651,-0.11029746399269769
62,24,15,11.282200932398768,5.231938176909208,5.231938176909208,0.3503289527806155
63,25,15,11.635507348529986,4.881609224128592,4.881609224128592,-0.42149904651697057
64,24,15,11.183168913188362,5.303108270645563,5.303108270645563,0.1225457736088682
65,24,14,11.47451545627467,5.180562497036695,5.180562497036695,0.12709462572221586
66,25,15,11.345344383958677,5.053467871314479,5.053467871314479,0.0765182447890318
67,24,15,12.027670682474216,4.976949626525447,4.976949626525447,-0.9530933387202358
68,23,13,10.606761383225793,5.930042965245683,5.930042965245683,0.2511883194468876
69,23,14,11.203524720053435,5.678854645798795,5.678854645798795,-0.9208721750224189
70,22,13,10.14734378980914,6.599726820821214,6.599726820821214,0.27859861983358236
71,23,13,10.24858326485616,6.321128200987632,6.321128200987632,0.30858840172714164
72,23,12,10.9192082056768,6.01253979926049,6.01253979926049,0.2824111891790766
73,24,13,11.125404740103074,5.7301286100814135,5.7301286100814135,0.7169393219983791
74,24,15,12.882683980606084,5.013189288083034,5.013189288083034,0.36420772552757796
75,24,15,14.041307090470763,4.6489815625554565,4.6489815625554565,0.2744244132500251
76,26,17,13.832902039564948,4.374557149305431,4.374557149305431,-0.8478848947786926
77,26,15,11.636171403389516,5.222442044084124,5.222442044084124,0.1786869685507666
78,27,16,11.651127229359213,5.043755075533357,5.043755075533357,0.041377283486632166
79,27,16,11.821538661705189,5.002377792046725,5.002377792046725,0.37412586025278216
80,28,16,12.397975137604732,4.628251931793943,4.628251931793943,-0.3772676717481067
81,27,16,12.01143168984462,5.00551960354205,5.00551960354205,0.0002661701901791602
82,27,16,12.135397647600124,5.005253433351871,5.005253433351871,-0.1890008689589635
83,28,16,11.367872193194273,5.194254302310834,5.194254302310834,-0.01940464608367698
84,29,17,11.067304170913555,5.213658948394511,5.213658948394511,-0.6434284989481833
85,29,16,9.949631552010501,5.857087447342694,5.857087447342694,-0.02107914035189662
86,31,15,9.34751265371838,5.878166587694591,5.878166587694591,-0.6463656937103437
87,30,17,8.83843686865003,6.524532281404935,6.524532281404935,0.7735509139740362
88,30,16,10.143196370568704,5.7509813674308985,5.7509813674308985,-0.29297642746266384
89,31,16,9.41133647196642,6.043957794893562,6.043957794893562,0.05658564329574034
90,30,16,9.928302924778242,5.987372151597822,5.987372151597822,-0.8454799312995513
91,29,15,9.06708095490266,6.832852082897373,6.832852082897373,1.0166567173011547
92,32,17,9.725000011962592,5.816195365596219,5.816195365596219,-0.5381640159259611
93,32,16,8.950548211891606,6.35435938152218,6.35435938152218,0.3922344419528798
94,32,14,9.591798323523758,5.9621249395693,5.9621249395693,-0.7837593082657657
95,32,13,8.523715778024695,6.745884247835066,6.745884247835066,-0.4900053375514446
96,30,14,8.537689395170322,7.23588958538651,7.23588958538651,-2.6653866916873037
97,31,14,6.081544649235522,9.901276277073814,9.901276277073814,0.8696523829175682
98,32,15,6.504921007396373,9.031623894156246,9.031623894156246,0.30097244545905255
99,31,16,6.983183591023051,8.730651448697193,8.730651448697193,-0.382270744413411
100,30,15,6.937645343885237,9.112922193110604,9.112922193110604,-0.8870778068893959
101,29,16,6.13945754913014,10.671503281033853,10.0,0.0
102,29,16,5.381873967433167,12.195042898663162,10.0,0.0
103,29,15,5.007553696225992,13.152543729117681,10.0,0.0
104,29,14,5.058486958848183,13.042835146356852,10.0,0.0
105,29,16,5.267219891371801,12.547787141230483,10.0,0.0
106,29,17,5.114406693104687,12.945176346844917,10.0,0.0
107,28,17,5.16391625846077,13.232850788657396,10.0,0.0
108,26,15,4.475079876981445,16.38704455545909,10.0,0.0
109,26,15,4.578781005263482,15.987907724998452,10.0,0.0
110,25,14,4.605655980511913,16.501449591889124,10.0,0.0
111,24,14,4.58578223435675,17.2635032849028,10.0,0.0
112,24,14,3.3665489707180534,23.55692914178534,10.0,0.0
113,23,14,5.388483663525179,15.384393068829487,10.0,0.0
114,25,17,6.078628622856741,12.568624395430607,10.0,0.0
115,25,16,4.979298895932918,15.316748052413791,10.0,0.0
116,26,17,5.156978267927067,14.195353247931028,10.0,0.0
117,26,16,5.40390037506433,13.546720539654054,10.0,0.0
118,26,15,3.7098579897457187,19.73259580487226,10.0,0.0
119,26,15,5.504109594053821,13.300085500516358,10.0,0.0
120,27,15,3.938132724066148,17.868968696847908,10.0,0.0
121,29,16,4.356755415854522,15.038081123601467,10.0,0.0
122,29,16,5.451264730413136,12.01872310727881,10.0,0.0
123,30,17,5.365882580974431,11.78225972487479,10.0,0.0
124,30,17,5.647279466869234,11.155814117151571,10.0,0.0
125,30,17,5.283830527109725,11.881111147619919,10.0,0.0
126,30,15,5.587516895356833,11.195591302379515,10.0,0.6654579300630932
127,29,16,6.907972360890062,9.334542069936907,9.334542069936907,-0.6654579300630932
128,28,15,5.338618492530035,12.465325840521212,10.0,0.0
129,27,15,5.83120020028146,11.792672132136069,10.0,0.040037632733824324
130,29,18,6.404954265483422,9.959962367266176,9.959962367266176,1.7893818581609136
131,28,18,8.05736303068906,8.170580509105262,8.170580509105262,-1.8294194908947379
132,27,16,6.709213656271564,10.083792893435906,10.0,0.0
133,27,15,6.493935161102287,10.342033322020512,10.0,0.0
134,26,13,6.574943819076379,10.52948453033238,10.0,0.3623994575187659
135,27,14,6.8917312762290255,9.637600542481234,9.637600542481234,0.5104413114449464
136,25,14,7.8301106464374035,9.127159231036288,9.127159231036288,-0.453684885777216
137,24,15,7.7411411523240385,9.580844116813504,9.580844116813504,1.5246022861504578
138,25,15,8.788216824689462,8.056241830663046,8.056241830663046,0.22334594752881287
139,26,14,8.609318755417164,7.832895883134233,7.832895883134233,0.6460663393088355
140,25,14,9.684381628307465,7.1868295438253975,7.1868295438253975,-0.29092641820576404
141,25,14,9.218451856860165,7.4777559620311616,7.4777559620311616,0.7205155478521617
142,25,15,10.08301157827185,6.757240414179,6.757240414179,-0.30744471365557935
143,26,13,9.164398493643061,7.064685127834579,7.064685127834579,-0.6528066289435923
144,26,12,8.30613962707037,7.717491756778172,7.717491756778172,0.17148946337353443
145,26,13,8.392965025824068,7.546002293404637,7.546002293404637,0.2836073229235856
146,28,14,7.999460003397465,7.2623949704810515,7.2623949704810515,1.0485507071950906
147,28,13,9.234372467295888,6.213844263285961,6.213844263285961,0.07368563960336783
148,28,12,9.248248745022932,6.140158623682593,6.140158623682593,0.35446263622004626
149,28,13,9.711964872029139,5.785695987462547,5.785695987462547,0.004047190637884945
150,28,13,9.615810307566854,5.781648796824662,5.781648796824662,-1.7345478789681827
151,27,11,7.572124932575697,7.516196675792845,7.516196675792845,0.33719347224848395
152,26,12,8.143406097475385,7.179003203544361,7.179003203544361,-0.2237361688677426
153,24,11,8.461582359947204,7.402739372412103,7.402739372412103,1.308018485903931
154,25,13,9.757077932528048,6.094720886508172,6.094720886508172,0.11712596277003584
155,27,14,9.128738553003762,5.9775949237381365,5.9775949237381365,1.420931874597077
156,27,15,11.839940039920315,4.55666304914106,4.55666304914106,-0.4997463383277667
157,26,14,10.927993764379687,5.056409387468826,5.056409387468826,0.2676478115833598
158,26,13,11.404907876476594,4.7887615758854665,4.7887615758854665,-0.02575193488953431
159,26,12,11.237389609870492,4.814513510775001,4.814513510775001,0.19289399914590977
160,27,14,11.139273008507486,4.621619511629091,4.621619511629091,-0.19787725123155298
161,27,12,10.52822384522637,4.819496762860644,4.819496762860644,-0.4167780854701624
162,27,13,9.572350237898908,5.236274848330806,5.236274848330806,0.9928397889954148
163,27,12,11.666532454784369,4.243435059335392,4.243435059335392,0.054051811772327873
164,26,12,12.149147712146554,4.189383247563064,4.189383247563064,-0.5272211572554948
165,25,12,11.109687288267661,4.7166044048185585,4.7166044048185585,0.06284651775121652
166,25,14,11.145114964145991,4.653757887067342,4.653757887067342,-0.19639775696047845
167,23,13,11.504187812607713,4.85015564402782,4.85015564402782,0.14203426834721444
168,23,14,11.697333049353398,4.708121375680606,4.708121375680606,0.11446323084729482
169,24,15,11.307860273161301,4.593658144833311,4.593658144833311,0.7199266226761707
170,24,15,13.230137325433626,3.8737315221571404,3.8737315221571404,-0.23862090537419745
171,25,12,11.834264578311316,4.112352427531338,4.112352427531338,-0.16816374990555616
172,25,10,11.275898668736719,4.280516177436894,4.280516177436894,-0.8075268306772738
173,27,11,8.710812307136555,5.088043008114168,5.088043008114168,1.2662731177928692
174,27,11,11.500068958954422,3.8217698903212987,3.8217698903212987,-0.6130639769911128
175,26,10,10.23366753806254,4.4348338673124115,4.4348338673124115,-0.8490582305429699
176,26,10,8.516449459341635,5.283892097855381,5.283892097855381,0.020937728894253382
177,24,12,9.183688465623922,5.262954368961128,5.262954368961128,0.9392061178164912
178,25,13,10.638917283822503,4.323748251144637,4.323748251144637,-0.06036244783841305
179,26,12,10.030394301986805,4.38411069898305,4.38411069898305,-1.9581767498441085
180,24,8,7.467512548626177,6.342287448827158,6.342287448827158,0.4765813134415158
181,24,8,8.05056051774363,5.865706135385643,5.865706135385643,0.7387279285003192
182,24,10,9.18344713658083,5.126978206885323,5.126978206885323,-1.547839862298499
183,24,9,7.053875153647528,6.674818069183822,6.674818069183822,-2.1364847239970937
184,24,7,5.327752949402083,8.811302793180916,8.811302793180916,1.3928273908995772
185,24,7,6.3280447664499935,7.418475402281339,7.418475402281339,0.5216135399308213
186,24,9,6.826776332922939,6.896861862350518,6.896861862350518,0.7650076851780216
187,25,10,7.371342940324537,6.131854177172496,6.131854177172496,0.26269351131273666
188,26,10,7.383224927781993,5.869160665859759,5.869160665859759,0.7734272860125397
189,25,11,8.844000128597358,5.0957333798472195,5.0957333798472195,-2.750317624776475
190,22,9,6.527120609073507,7.846051004623694,7.846051004623694,-1.3965216839073733
191,21,8,5.804746736519356,9.242572688531068,9.242572688531068,0.8297667591440536
192,21,9,6.396144670538543,8.412805929387014,8.412805929387014,0.2921348331764726
193,24,10,5.815064009212017,8.120671096210542,8.120671096210542,3.411325379757531
194,24,12,10.027342451679063,4.709345716453011,4.709345716453011,0.6190878391136767
195,24,10,11.477135636000845,4.090257877339334,4.090257877339334,-0.34756123802501726
196,24,10,10.578269015498222,4.437819115364351,4.437819115364351,-0.6619240091488177
197,24,10,9.205256676320506,5.099743124513169,5.099743124513169,-0.3376629684739534
198,22,10,9.418483802078327,5.437406092987122,5.437406092987122,-0.6471968340020124
199,19,10,9.71678969473852,6.084602926989135,6.084602926989135,1.142097690262161
200,21,12,10.822864302615692,4.942505236726974,4.942505236726974,-0.020044593000236866
201,22,12,10.319719291349932,4.962549829727211,4.962549829727211,0.8061428317254133
202,23,13,11.820409985410059,4.156406998001797,4.156406998001797,-0.45448078298089367
203,22,12,11.106781089607582,4.610887780982691,4.610887780982691,0.1127109069435539
204,23,13,10.922299446729411,4.498176874039137,4.498176874039137,0.24565599516262004
205,23,13,11.621410279384428,4.252520878876517,4.252520878876517,0.17176797532354104
206,23,12,12.146096213801517,4.080752903552976,4.080752903552976,-0.9504552348927566
207,22,12,10.329466708517394,5.031208138445733,5.031208138445733,0.8865827065803007
208,23,13,12.028848754452852,4.144625431865432,4.144625431865432,-0.19979500389607807
209,21,12,12.605111676376197,4.34442043576151,4.34442043576151,0.05015669659292854
210,22,13,12.172686739275095,4.294263739168581,4.294263739168581,0.6406197522771597
211,22,14,14.224072503000931,3.6536439868914217,3.6536439868914217,0.18402703640617712
212,22,14,14.891173119107805,3.4696169504852445,3.4696169504852445,0.06856191155282909
213,22,13,15.10226555456136,3.4010550389324155,3.4010550389324155,-0.34987071147489646
214,21,13,14.303347285658141,3.750925750407312,3.750925750407312,0.03702381211900896
215,21,12,14.403197602120157,3.713901938288303,3.713901938288303,0.09268005139179758
216,21,11,14.72799375435168,3.6212218868965054,3.6212218868965054,-0.06564668756103442
217,21,10,14.422701026826516,3.68686857445754,3.68686857445754,-0.42599078183902783
218,21,10,12.928864949684142,4.112859356296568,4.112859356296568,0.2989493896145672
219,22,11,13.34826761875044,3.8139099666820004,3.8139099666820004,-0.15161356719120267
220,21,11,13.48928156273398,3.965523533873203,3.965523533873203,-0.6753988512976901
221,21,11,11.560372959958059,4.640922385170893,4.640922385170893,-0.1519561272874066
222,22,11,10.716657271851359,4.7928785124583,4.7928785124583,0.4208466110952296
223,23,11,11.336883744112521,4.37203190136307,4.37203190136307,0.846023984024991
224,25,14,12.932472379252404,3.526007917338079,3.526007917338079,-0.5385111380745293
225,24,14,11.652328471197993,4.0645190554126085,4.0645190554126085,-0.30721409167360925
226,23,11,11.337658480902434,4.371733147086218,4.371733147086218,-0.5663878105112516
227,23,10,10.095960162147176,4.938120957597469,4.938120957597469,-0.8019179732691528
228,22,9,9.133081335447928,5.740038930866622,5.740038930866622,0.6745226396890844
229,23,10,9.98510462458106,5.065516291177538,5.065516291177538,-0.4661971241649763
230,24,9,8.812820972393322,5.531713415342514,5.531713415342514,0.658232724893395
231,24,9,10.117113145063426,4.873480690449119,4.873480690449119,-0.40763700209985654
232,24,9,9.415094515385316,5.281117692548976,5.281117692548976,-0.02203492917012806
233,23,9,9.947596637583635,5.303152621719104,5.303152621719104,-0.5041602131748526
234,22,9,9.653450340019395,5.807312834893956,5.807312834893956,-0.9033957692834846
235,21,9,8.869973803773231,6.710708604177441,6.710708604177441,-0.6888296928736191
236,21,10,8.130065382958453,7.39953829705106,7.39953829705106,-0.08047261961177199
237,20,9,8.556137245392318,7.480010916662832,7.480010916662832,0.47980325022510595
238,20,9,9.237821183035605,7.000207666437726,7.000207666437726,0.2728214944387055
239,21,10,9.249093278041016,6.7273861719990204,6.7273861719990204,0.2295612628406758
240,21,10,9.6979949285884,6.497824909158345,6.497824909158345,-0.7089531916329852
241,20,11,9.250550764057301,7.20677810079133,7.20677810079133,0.07286344130772093
242,20,11,9.415120571617344,7.133914659483609,7.133914659483609,-1.7588531417193893
243,20,9,7.590437702744102,8.892767801202998,8.892767801202998,1.3824007158452947
244,23,11,7.873175053971737,7.510367085357704,7.510367085357704,1.1701742206993364
245,21,11,10.314642912735623,6.340192864658367,6.340192864658367,0.10893293069757615
246,20,11,11.073202005896963,6.231259933960791,6.231259933960791,-1.3698561631539992
247,20,10,9.165320694563597,7.60111609711479,7.60111609711479,1.7792362883599075
248,21,11,11.505583966779415,5.821879808754883,5.821879808754883,-1.7656946411554229
249,19,10,9.82677718696432,7.5875744499103055,7.5875744499103055,-1.9562619537022927
250,20,10,7.474282910626145,9.543836403612598,9.543836403612598,1.0574066451287454
251,23,13,7.360429520258178,8.486429758483853,8.486429758483853,-1.5135702415161472
252,23,11,5.497828212760205,11.387895952598525,10.0,1.1002699190411551
253,23,11,7.034898259007483,8.899730080958845,8.899730080958845,1.940003672735668
254,23,11,8.995855868443249,6.959726408223177,6.959726408223177,0.03514341389887221
255,23,12,9.083370186506844,6.924582994324305,6.924582994324305,1.0300884409516025
256,22,12,11.232875119756631,5.894494553372702,5.894494553372702,-2.849400926727524
257,22,9,7.607038723933728,8.743895480100226,8.743895480100226,0.9752442682387787
258,23,10,8.227045047495015,7.768651211861448,7.768651211861448,1.6598692822817132
259,23,11,10.509934597573956,6.1087819295797345,6.1087819295797345,-1.4898489215357413
260,24,13,8.097218957379082,7.598630851115476,7.598630851115476,-0.7328787502180623
261,24,13,7.41829014344087,8.331509601333538,8.331509601333538,0.18260064203142967
262,23,12,7.932065689068149,8.148908959302108,8.148908959302108,-1.4354707541821288
263,24,12,6.477553601720147,9.584379713484237,9.584379713484237,-0.41562028651576277
264,23,9,6.009494817691262,10.804158785651142,10.0,0.0
265,25,11,5.553048878736988,10.756853511961049,10.0,2.196205489071768
266,24,12,7.991126755552344,7.803794510928232,7.803794510928232,1.3638424093273773
267,27,14,8.569191868906472,6.439952101600855,6.439952101600855,-0.023147399937630375
268,26,12,8.866905467578011,6.463099501538485,6.463099501538485,-0.046288378064320845
269,27,13,8.458818158247704,6.509387879602806,6.509387879602806,0.8378078046420718
270,27,14,9.730125371732013,5.671580074960734,5.671580074960734,-0.5817691657170068
271,29,12,8.253048632976306,6.253349240677741,6.253349240677741,1.9488942142327943
272,31,14,11.316107874307193,4.304455026444947,4.304455026444947,-0.41975714913778717
273,31,14,10.356167200885894,4.724212175582734,4.724212175582734,0.4798750557613367
274,32,16,11.265009976872895,4.244337119821397,4.244337119821397,-0.2526405519046353
275,31,15,11.046845899897807,4.496977671726032,4.496977671726032,-0.35773175220332654
276,31,15,10.299277594977136,4.854709423929359,4.854709423929359,0.2548081317659774
277,31,13,10.963302106677144,4.5999012921633815,4.5999012921633815,-1.503357801767387
278,32,13,8.072872636576983,6.1032590939307685,6.1032590939307685,0.7225921671162876
279,32,13,9.253809489401876,5.380666926814481,5.380666926814481,0.7772289018290257
280,32,13,10.951959468776808,4.603438024985455,4.603438024985455,2.8372964598233352e-05
281,31,13,11.445466735701244,4.603409652020857,4.603409652020857,-0.3453188279883532
282,31,12,10.798907321533692,4.94872848000921,4.94872848000921,-0.6675505132004567
283,30,12,9.990798387856437,5.616278993209667,5.616278993209667,0.7822117860647317
284,30,11,11.768328087124017,4.834067207144935,4.834067207144935,-0.9767141495379006
285,30,12,9.924081311430804,5.810781356682836,5.810781356682836,-0.12697239244987024
286,30,11,9.842854202732994,5.937753749132706,5.937753749132706,-0.5406464833647311
287,29,11,9.492197250347568,6.478400232497437,6.478400232497437,0.22759363827227208
288,29,11,9.948141429207853,6.250806594225165,6.250806594225165,-0.18977138186089348
289,30,11,9.471199669733636,6.440577976086058,6.440577976086058,-0.045890244763834076
290,29,12,9.852518165677209,6.4864682208498925,6.4864682208498925,-0.26949241042119176
291,29,11,9.561586379059717,6.755960631271084,6.755960631271084,-0.19645093113543766
292,29,12,9.374073040426355,6.952411562406522,6.952411562406522,-0.6037416382103835
293,30,11,8.411099387234062,7.556153200616905,7.556153200616905,-0.31959242867734705
294,29,13,8.391834517503458,7.8757456292942525,7.8757456292942525,0.6176736002731325
295,30,13,8.863694528808614,7.25807202902112,7.25807202902112,-1.7086428437612025
296,28,11,7.740266406310519,8.966714872782322,8.966714872782322,-1.0332851272176775
297,28,11,6.164052373132221,11.317539264588651,10.0,0.0
298,28,12,6.3314797807709065,11.074669752875698,10.0,0.0
299,30,14,6.338572782932158,10.342321181840282,10.0,0.8280394261084165
300,28,14,7.67089460212223,9.171960573891583,9.171960573891583,-0.8280394261084165
301,28,10,5.4912895947739955,12.834178431103314,10.0,0.0
302,28,10,6.953055264462919,10.153124836508997,10.0,0.0
303,28,9,5.527679022641252,12.771226007530744,10.0,0.0
304,30,11,6.338325523271758,10.395314763650376,10.0,2.711865713147856
305,30,15,9.010079134399307,7.288134286852144,7.288134286852144,0.8893891770018518
306,30,15,10.192970825141712,6.398745109850292,6.398745109850292,-2.3100436166957454
307,30,13,7.399932007536888,8.708788726546038,8.708788726546038,0.3797223025884957
308,30,11,7.670594234321425,8.329066423957542,8.329066423957542,1.1826925808599587
309,31,13,8.59146901776871,7.146373843097583,7.146373843097583,-0.21212074829406458
310,31,15,8.299967888629467,7.358494591391648,7.358494591391648,-1.0461055810045634
311,30,14,7.469454404739325,8.404600172396211,8.404600172396211,-1.1004115634080645
312,30,13,6.569633597528709,9.505011735804276,9.505011735804276,0.8359463315448075
313,32,15,6.728906821336446,8.669065404259468,8.669065404259468,0.24447910177021548
314,30,13,7.319845088232489,8.424586302489253,8.424586302489253,-1.5754136975107471
315,28,13,6.401897349811872,10.246218349184511,10.0,0.3165552129721778
316,27,12,6.986596451531969,9.683444787027822,9.683444787027822,-0.3165552129721778
317,27,15,6.695601387109368,10.030539445860754,10.0,0.0
318,27,14,6.267192697996318,10.637404956126632,10.0,0.23009743998565568
319,27,13,6.773131983629086,9.769902560014344,9.769902560014344,0.7045111901809502
320,27,14,7.231409310545889,9.065391369833394,9.065391369833394,0.9240657618526438
321,27,14,7.961211470436507,8.14132560798075,8.14132560798075,-1.0042114471866839
322,26,14,7.289529993101772,9.145537055167434,9.145537055167434,0.26466698469193695
323,26,15,7.449027587260283,8.880870070475497,8.880870070475497,0.39542153242935285
324,29,16,6.93547011083454,8.485448538046144,8.485448538046144,0.3680131333795327
325,30,16,6.980858342782711,8.117435404666612,8.117435404666612,-1.4064698467419383
326,27,12,6.585118995533957,9.52390525140855,9.52390525140855,0.7249144197415962
327,29,14,6.62301656904048,8.798990831666954,8.798990831666954,2.737969393818031
328,32,17,8.661906336802602,6.061021437848923,6.061021437848923,-1.0677508651065253
329,32,17,7.291461202248967,7.128772302955448,7.128772302955448,0.2021477948522845
330,30,15,7.892252077864833,6.926624508103163,6.926624508103163,-0.7716205194971675
331,31,13,6.802276520181467,7.698245027600331,7.698245027600331,-0.5213581568647996
332,31,11,6.344653928424667,8.21960318446513,8.21960318446513,-1.7803968155348695
333,32,10,4.548749797165807,10.992031267833974,10.0,3.9951835612536764
334,34,13,7.787866017119486,6.004816438746324,6.004816438746324,0.2347480391518708
335,34,13,7.9857686567091,5.770068399594453,5.770068399594453,0.994146999805511
336,34,12,9.524904677125065,4.775921399788942,4.775921399788942,0.42354877407475033
337,34,14,10.384239199637971,4.3523726257141915,4.3523726257141915,-1.6647764212196314
338,33,12,7.688462742368074,6.017149046933823,6.017149046933823,-1.0699009316274468
339,34,10,6.308108802418357,7.08704997856127,7.08704997856127,0.2781338312003099
340,35,12,6.350217024607318,6.80891614736096,6.80891614736096,2.396734138543464
341,37,15,9.20873856731944,4.412182008817496,4.412182008817496,1.2330432504637137
342,38,16,12.361286688343373,3.179138758353782,3.179138758353782,-1.095835541309826
343,38,17,9.110550307663217,4.274974299663608,4.274974299663608,0.386780677208197
344,38,17,9.97170758180421,3.888193622455411,3.888193622455411,-0.534777954511692
345,35,14,9.495878340868746,4.422971576967103,4.422971576967103,-1.1985647368140242
346,35,12,7.488208871308388,5.621536313781127,5.621536313781127,-1.1065401083638857
347,35,9,6.256652786624782,6.728076422145013,6.728076422145013,0.730719195345297
348,35,10,7.050724625299435,5.997357226799716,5.997357226799716,0.25649601553773493
349,36,12,7.193397432302386,5.740861211261981,5.740861211261981,1.222682086054502
350,37,15,8.932881862780723,4.518179125207479,4.518179125207479,0.768615391399174
351,36,16,11.038321209398832,3.749563733808305,3.749563733808305,-2.6468080693518585
352,34,15,6.835983201363562,6.3963718031601635,6.3963718031601635,1.6733763660129979
353,34,15,9.29951536306818,4.722995437147166,4.722995437147166,-0.20393149828201906
354,36,12,8.456928063423186,4.926926935429185,4.926926935429185,0.4240402964189851
355,37,14,9.103269586196248,4.5028866390102,4.5028866390102,0.08421543499201878
356,37,12,9.337934269411074,4.418671204018181,4.418671204018181,0.4360490200477103
357,35,13,10.952343858930064,3.9826221839704705,3.9826221839704705,-0.6082585567854628
358,34,11,9.780685519816004,4.590880740755933,4.590880740755933,-0.3876094225600193
359,34,11,9.0191924280928,4.978490163315953,4.978490163315953,-1.1915700892663583
360,35,11,7.08490418646889,6.170060252582311,6.170060252582311,-0.23331732375509784
361,34,11,7.058162335825231,6.403377576337409,6.403377576337409,-0.8474608308995428
362,33,11,6.449968147269516,7.250838407236952,7.250838407236952,0.6485576000176065
363,32,12,7.304925081939849,6.602280807219345,6.602280807219345,1.2208982334599732
364,31,15,9.231348761018237,5.381382573759372,5.381382573759372,-0.025895014873218436
365,30,15,9.452281720945686,5.40727758863259,5.40727758863259,-0.5841536222954442
366,28,12,9.080428363348421,5.9914312109280345,5.9914312109280345,-0.16417755282298518
367,28,12,8.818902625097053,6.15560876375102,6.15560876375102,1.015024169690304
368,28,13,10.56022195382884,5.140584594060716,5.140584594060716,-0.7760127119765503
369,28,12,9.155036901259999,5.916597306037266,5.916597306037266,0.3185338709842389
370,30,13,8.971356399384298,5.598063435053027,5.598063435053027,-0.41009268930363696
371,28,14,8.91645081496028,6.008156124356664,6.008156124356664,0.6789688746647284
372,27,15,10.33210615713394,5.329187249691936,5.329187249691936,-0.2640994632138405
373,26,16,10.131192905937713,5.593286712905776,5.593286712905776,0.9562750361396137
374,28,18,11.244926857553528,4.637011676766162,4.637011676766162,-0.32555627934649145
375,28,16,10.41127640439183,4.962567956112654,4.962567956112654,0.2483250033220461
376,28,15,10.833431599276553,4.714242952790608,4.714242952790608,-0.1884853859949578
377,27,14,10.752390452817567,4.902728338785566,4.902728338785566,-0.8739119093355638
378,26,12,9.432330411245813,5.776640248121129,5.776640248121129,0.6101684516458494
379,25,13,10.890733344378933,5.16647179647528,5.16647179647528,-0.10132268241484166
380,26,14,10.197426823163878,5.267794478890122,5.267794478890122,1.4962895161112417
381,26,15,14.209113899788738,3.77150496277888,3.77150496277888,-0.4340510296666338
382,26,13,12.65115202382305,4.205555992445514,4.205555992445514,-0.21497665182527292
383,26,12,11.977904521832208,4.420532644270787,4.420532644270787,0.1369758909612795
384,27,13,11.874290562758658,4.283556753309507,4.283556753309507,-0.406669292399509
385,24,13,12.200312237525004,4.690226045709016,4.690226045709016,0.2666541914661451
386,25,15,12.418320566137972,4.423571854242871,4.423571854242871,0.1909575425134058
387,26,16,12.47940609049496,4.232614311729465,4.232614311729465,-0.34527469711011616
388,25,15,11.970582924615485,4.577889008839581,4.577889008839581,-0.9527204222332202
389,24,12,10.346458728531573,5.530609431072802,5.530609431072802,-1.0177159289771707
390,24,11,8.82329062790137,6.548325360049972,6.548325360049972,1.4383852105617505
391,25,14,10.985125400921826,5.109940149488222,5.109940149488222,-0.1745750033070994
392,24,13,11.196233704688991,5.284515152795321,5.284515152795321,0.14949763821453477
393,25,13,11.139202512470826,5.135017514580786,5.135017514580786,-0.40376671812022824
394,24,14,10.857777873676415,5.538784232701015,5.538784232701015,-1.3136126383663491
395,25,14,8.483649506465056,6.852396871067364,6.852396871067364,1.755774952777844
396,26,15,11.043010877475513,5.09662191828952,5.09662191828952,-1.3316255893465083
397,26,13,8.775370945696697,6.428247507636028,6.428247507636028,-0.772049459926138
398,26,11,7.852240233030832,7.200296967562166,7.200296967562166,0.8808728055850015
399,28,14,8.32655733660781,6.319424161977165,6.319424161977165,0.45673653751571397
400,28,12,8.995549245716427,5.862687624461451,5.862687624461451,-1.963782347138248
401,26,11,7.240386390326139,7.826469971599699,7.826469971599699,-0.42820657528343187
402,27,11,6.610543844406853,8.25467654688313,8.25467654688313,1.760384241210212
403,28,13,8.139015056493667,6.494292305672919,6.494292305672919,0.557002871693971
404,29,14,8.595586138440837,5.937289433978948,5.937289433978948,0.328168827915011
405,29,14,9.077989903593213,5.609120606063937,5.609120606063937,0.45392380461844883
